Source,Target,Weight
怀疑,地步,1
怀疑,泰勒,1
怀疑,新鲜事,1
怀疑,老头,1
怀疑,孩子,1
怀疑,军事,1
怀疑,失败,1
易于,访问,1
易于,植物,1
易于,养护,1
访问,确保,1
访问,github,1
访问,貌似,1
访问,人数,1
访问,量过大,1
访问,社区,1
访问,api,1
访问,定价,1
访问,挑战,1
构建,大型,1
构建,回乡,1
构建,实力,1
构建,组成部分,1
构建,步骤,1
构建,一点,1
构建,开创性,1
构建,无论是,1
构建,函数,1
构建,政府,2
构建,中国国情,1
构建,路线,1
构建,zero,1
构建,强化,1
多年,观点,1
多年,两年,1
多年,提出,1
多年,连续,1
多年,下滑,1
多年,好友,1
多年,linux,1
多年,平均,1
多年,潜伏,1
多年,上市公司,1
多年,深耕,1
观点,类似,1
观点,蠢即坏,1
观点,迎头赶上,1
观点,表达,1
观点,亚历山大,1
观点,de,1
观点,里题,1
观点,上次,1
观点,那本书,1
观点,文学创作,1
观点,负面,1
观点,常见,1
观点,读者,1
提醒,linux,1
提醒,it,1
提醒,规则,1
提醒,vt,1
提醒,谢谢,1
提醒,恒河,1
尚无,定论,1
尚无,证据,2
尚无,独立,1
定论,盛宝,1
定论,不好,1
定论,期待,1
首席,执行官,1
首席,semianalysis,1
首席,分析师,1
首席,经济学家,1
首席,集团,1
策略师,charu,1
charu,chanana,1
加剧,急剧,1
加剧,路径,1
加剧,抛售,1
加剧,机器人,1
加剧,市场竞争,1
竞争对手,cuda,1
竞争对手,地球,1
竞争对手,难看,1
竞争对手,煞费苦心,1
竞争对手,水平,1
竞争对手,十分之一,1
竞争对手,影响,1
更快,更快,1
更快,挑战,1
更快,模式,1
更快,推向市场,1
更快,过剩,1
更快,阅读,1
更快,缩写,1
挑战,老牌,1
挑战,解决,1
挑战,机遇,1
挑战,面临,1
挑战,辉煌,1
挑战,拖累,1
挑战,重重,1
挑战,之下,1
挑战,沮丧,1
挑战,充满,1
挑战,言论,1
挑战,高性能,2
挑战,无惧,1
挑战,乒乓球,1
挑战,一往无前,1
挑战,未知,1
挑战,self,1
挑战,百倍,1
挑战,诸多,1
挑战,新路,1
挑战,解决方案,1
挑战,造价,1
挑战,端在,1
挑战,拓展,1
挑战,第一个,1
挑战,钟宁桦,1
挑战,从根本上,1
挑战,无限,1
挑战,short,1
挑战,长板,1
本周,投资者,1
本周,飙升,1
本周,深交所,1
本周,涨跌,1
昨天,浪潮,1
昨天,解释,1
昨天,排骨,1
昨天,一把,1
昨天,一模一样,1
昨天,lab,1
昨天,case,1
没法,千头万绪,1
没法,动手做,1
没法,接新,1
没法,解释,1
没法,定价,1
没法,云霄,2
没法,和尚,2
半天,转圈圈,1
半天,鼓捣,1
半天,转圈,1
半天,换网,1
半天,动物,1
半天,事情,1
半天,折腾,1
半天,转身,1
领军人物,黄种人,1
领军人物,回乡,1
回调,崩盘,1
回调,吐纳,1
崩盘,利益,1
崩盘,一同,1
崩盘,全线,1
崩盘,ixic,1
崩盘,分钟,1
崩盘,梧桐树,1
崩盘,影响,1
博通,双双,1
博通,阿斯,1
博通,急跌,1
博通,nvda,1
博通,avgo,1
双双,下载量,1
年初,预判,1
年初,创业者,1
年初,这位,1
年初,锁定,1
年初,限量,1
年初,特别,2
年初,ces,1
年初,年末,1
预判,等加,1
预判,说出,1
预判,期望,1
参见,下文,1
参见,详情,1
下文,放在,1
下文,开头,1
实际上,两条,1
实际上,扼杀,1
实际上,一件,1
实际上,壁画,1
实际上,附图,1
实际上,oedosoldier,1
实际上,超算,1
实际上,门槛,1
实际上,知识,1
实际上,主权,1
实际上,冲突,1
实际上,两种,1
实际上,荒谬,1
实际上,万张,1
实际上,六代,1
实际上,一场,1
实际上,理所当然,1
实际上,要记,1
实际上,llm,1
实际上,搜索引擎,1
两条,交织,1
两条,帖子,1
两条,路线,1
两条,根本就是,1
两条,举例,1
两条,砚山,1
交织,曲线,1
交织,叙事,1
交织,元素,1
曲线,一条,1
曲线,向下,4
曲线,中长期,1
曲线,向上,4
曲线,llm,1
曲线,抵消,1
曲线,短期,1
曲线,可能性,1
曲线,scaling,2
曲线,law,1
曲线,看作,1
曲线,累积,1
曲线,放缓,1
曲线,复习,1
曲线,记忆,1
曲线,外围,1
一条,向下,2
一条,向上,1
一条,新路子,1
一条,体制,1
一条,原则,1
一条,奇迹,1
一条,促使,1
一条,走出,1
一条,分工协作,1
一条,博热,1
一条,超级,1
一条,兼顾,1
一条,有意,1
一条,鲶鱼,1
一条,小心,1
一条,新路,1
一条,解法,1
一条,效用,1
一条,六代,1
一条,热战,1
一条,开创,1
一条,通俗,1
一条,全解,1
一条,杀出,1
一条,血路,1
一条,主页,1
一条,踩出,1
一条,小径,1
一条,longshort,1
一条,想尽办法,1
向下,向上,1
向下,幅度,1
向下,直观,1
向下,留下,1
向下,跳空,1
向上,忽略,1
向上,抵消,1
向上,蓬勃,1
向上,强势,1
向上,走势,1
向上,概率,1
能效,量效,1
量效,驱动,1
驱动,下算力,1
驱动,商业,1
驱动,好奇心,1
驱动,模式,1
驱动,中心,1
驱动,爆炸性,1
驱动,听说,1
驱动,热爱,1
驱动,rl,1
驱动,社区,1
大幅度,改善,1
大幅度,低开,1
大幅度,缺口,1
改善,幅度,1
改善,并行,2
改善,美化环境,1
改善,空气质量,1
改善,孩子,1
改善,眼动,1
早期,千分之一,1
早期,处于,1
早期,人口众多,1
早期,古埃及,6
早期,出发,1
早期,独特性,1
早期,实施,3
早期,同一性,1
早期,片段,1
早期,混乱,1
早期,基准,1
早期,容忍度,1
早期,不行,1
早期,局面,1
早期,特征,1
早期,警惕,1
早期,过度,1
早期,婴儿,1
百倍,提升,1
提升,引领,1
提升,成熟度,1
提升,改变,1
提升,精细,1
提升,科目,1
提升,创造性,1
提升,空间,1
提升,详尽,1
提升,体验,1
提升,话语权,1
提升,rl,1
提升,工艺,1
提升,带宽,1
提升,规模,1
提升,创新能力,1
提升,显卡,1
提升,成正比,1
提升,重复劳动,1
提升,劳动,1
提升,课程内容,1
提升,教学效果,1
提升,主打,1
提升,错误率,1
提升,竞争者,1
提升,英语水平,1
提升,一点,1
提升,再度,1
提升,总算,1
提升,cpo,1
提升,拓展,1
提升,利用效率,1
提升,倾向,1
提升,效益,1
提升,资金投入,1
提升,市场份额,1
提升,聚集,1
提升,科大,1
提升,业务,1
提升,技术手段,1
提升,模式,1
提升,投票,1
提升,高效性,1
提升,空气质量,1
提升,工作效率,1
提升,平衡感,1
提升,一体化,1
提升,自主性,1
提升,市场潜力,1
提升,利用,1
提升,加速,1
幅度,aime,1
中长期,平仓,1
下限,实质,1
实质,节约,1
实质,拉升,1
节约,捧得,1
节约,效益,1
忽略,编译器,1
忽略,一点,1
忽略,持有,1
忽略,短期,1
追求,技术细节,1
追求,相处,1
追求,治愈,1
追求,女性,1
追求,自我,1
追求,学子,1
追求,极致,1
追求,挥拍,1
追求,一件,1
追求,丝滑度,1
追求,短期,1
追求,无穷无尽,1
追求,比拼,1
追求,生活,1
追求,知识,1
追求,过度,1
追求,影响力,1
追求,特别,1
追求,更好,1
追求,完全免费,1
agi,asi,1
agi,通往,1
agi,证明,1
agi,共识,1
agi,全知全能,1
agi,接近,1
agi,法务,1
agi,方向,1
agi,待遇,1
agi,面向,1
agi,接入,1
agi,消除,1
agi,llm,1
agi,工具包,1
agi,刘知远,1
agi,足以,1
agi,精神,1
agi,桌上,1
agi,暗涌,1
agi,解法,1
agi,充满,1
agi,多久,1
agi,moe,1
agi,路线图,1
agi,天然,1
agi,可能性,1
agi,前景,1
agi,奔向,1
agi,一招,1
asi,重点,1
asi,期待,1
重点,拼脑,1
重点,只用,1
重点,财经新闻,1
重点,修辞,1
重点,追赶,1
重点,最爱,1
重点,叹服,1
重点,etf,1
重点,监控,1
重点,nvidia,1
重点,观察,1
重点,解决办法,1
重点,关照,1
重点,事件,1
重点,转移,1
重点,工程,1
监督,sft,1
监督,微调,1
监督,llm,1
监督,第三方,1
监督,即时,1
监督,采用,1
监督,openaio,1
视觉,场面,1
视觉,盛宴,1
视觉,无以复加,1
视觉,买入,1
视觉,陈小群,1
视觉,sz,1
视觉,模态,2
视觉,黑马,1
视觉,左膝,1
视觉,追踪,2
视觉,有益,1
整体,算是,1
整体,版本,1
整体,代表,1
整体,繁荣,1
整体,脱颖而出,1
整体,亮点,1
整体,atnr,1
整体,发育,1
整体,影响,1
空间,力度,1
空间,有限,1
空间,打开,1
空间,问号,1
空间,看不懂,1
空间,自由发挥,1
空间,试错,1
空间,占用,1
空间,李飞飞,1
空间,灰色,1
空间,之中,1
空间,黄仁勋,1
面向,微调,1
面向,一点,1
模态,不在话下,1
模态,数据类型,1
模态,检索,1
模态,框架,1
模态,自然语言,1
模态,正式版,1
模态,表现出色,1
模态,操作电脑,1
模态,agent,1
模态,gpto,1
模态,理论,1
模态,要转,1
不在话下,思维,1
不在话下,载人,1
思维,皮层,1
思维,肌肉,1
思维,一座,1
思维,健身房,1
思维,塑造,1
思维,攻略,1
思维,立木,1
思维,精髓,1
思维,很高,1
思维,开阔,1
思维,惯性,1
思维,字里行间,1
思维,创造性,1
思维,思想,1
思维,会计,3
思维,协助,1
思维,习惯于,1
思维,前瞻,1
思维,情感,1
思维,冷战,1
思维,妄图,1
思维,跟不上,1
思维,虚荣心,1
思维,固有,1
思维,学生,1
思维,清醒,1
思维,定势,1
思维,tokens,1
思维,卓越,1
思维,distilled,1
思维,活动,1
思维,唯物主义,1
思维,预料到,1
思维,方向,1
思维,连接,1
思维,表达,1
思维,创新性,1
思维,补缺,1
思维,拓展,1
思维,chain,1
思维,受益者,1
思维,强化,1
思维,longshort,1
思维,教会,1
思维,推翻,1
思维,汤匙,1
思维,cot,2
思维,short,1
皮层,依赖于,1
前沿,加速,1
前沿,开放,1
前沿,生态,1
前沿,交易员,1
前沿,是因为,1
前沿,探路,1
前沿,中美,1
前沿,显卡,1
前沿,凤凰,1
前沿,不确定性,1
前沿,业内,3
前沿,诸多,1
前沿,民生,1
激增,直观,1
激增,短期,1
激增,触发,1
激增,访问量,1
激增,所致,1
直观,大众,1
直观,代机,1
直观,火灾,1
llm,走向,1
llm,局部,1
llm,摊销,1
llm,证明,1
llm,繁荣,1
llm,生态,1
llm,更好,1
llm,训练方法,1
llm,tensorrt,1
llm,mlc,1
llm,十年,1
llm,铺天盖地,1
llm,连接,1
llm,server,1
llm,obsidian,1
llm,搭配,1
llm,朋友,1
llm,长链,1
走向,成熟,1
走向,微妙,1
走向,参数,1
走向,学生,1
走向,死亡,1
走向,农村,1
走向,狂欢,1
走向,大众,1
走向,一篇,1
走向,调教,1
走向,迹象,1
走向,故事,1
走向,再对,1
成熟,整合,1
成熟,神经元,1
消耗,阶段,1
消耗,万个,1
消耗,ksp,1
消耗,一点,1
消耗,煤炭,1
消耗,总量,1
消耗,过量,1
消耗,造出,1
消耗,token,2
消耗,最少,1
消耗,llama,1
百亿,数百,1
百亿,显卡,1
数百,正确率,1
基础设施,类股票,1
基础设施,增强,1
基础设施,供应商,1
基础设施,医疗,1
基础设施,中期,1
戏剧性,情节,1
戏剧性,最富,1
戏剧性,发生,1
戏剧性,享受,1
情节,有个,1
情节,有意思,1
情节,jacket,1
情节,描述,1
情节,缺点,2
情节,略显,1
情节,意识流,1
情节,跳跃,1
情节,晦涩,1
金融市场,多种,1
金融市场,影响,1
金融市场,获利,1
金融市场,浙大,1
金融市场,期间,1
金融市场,浓厚,1
金融市场,广阔,1
金融市场,咋办,1
金融市场,呼风唤雨,1
金融市场,竞技,1
多种,音频,1
多种,数据类型,1
多种,编程语言,1
多种,并行计算,1
多种,包含,1
耦合,液压,1
耦合,工质,1
功劳簿,错觉,1
一点,不行,1
一点,影响力,1
一点,不亚于,1
一点,改变,1
一点,open,1
一点,脸书,1
一点,说实话,1
一点,补充,1
一点,不知,1
一点,轻声,1
一点,星光,1
一点,科研,1
一点,包容,1
一点,dv,1
一点,卵用,1
一点,偏科,1
一点,补胎,1
一点,虚拟世界,1
一点,提到,1
一点,是因为,1
一点,提前,1
一点,意识,1
一点,偏门,1
一点,一本正经,1
一点,变现,1
一点,奇怪,1
一点,凌晨,1
一点,两碗,1
一点,以示,1
一点,特别,1
一点,耐心,1
一点,来得,1
一点,淡定,1
一点,稍微,1
一点,它俩,1
一点,柯南道,1
一点,云南,1
一点,自我,1
一点,延伸,1
一点,文档,1
一点,水平,1
一点,指出,1
一点,片段,1
一点,教训,1
一点,详细,1
一点,引领,1
一点,复制,1
一点,夸张,1
不行,堆叠,1
不行,不服,1
不行,文科生,1
不行,理科,1
不行,辩论,1
不行,水平,1
不行,几步,1
不行,干什么,1
不行,ds,1
不行,编辑,1
不行,提示,1
不行,换网,1
不行,确认,1
不行,密封,1
不行,lg,1
不行,不行,1
不行,都还没,1
不行,一拖,1
不行,分钟,1
不行,一招,2
不行,札记,1
可用性,确认,1
可用性,适应性,1
确认,亿万,1
确认,远超过,1
确认,上下联,1
确认,古埃及,1
确认,吻痕,1
确认,一件,1
确认,描述,1
确认,第一次,1
确认,保健品,1
确认,博主,1
涌入,千行,1
涌入,短时间,1
涌入,疯狂,1
涌入,源源不断,1
涌入,平台,1
涌入,万千,1
涌入,难民,1
涌入,潮水般,1
涌入,流量,1
涌入,国人,1
涌入,红书,1
千行,百业,1
千行,以内,1
拉升,压低,1
短期,局部,1
短期,下载量,1
短期,别光,1
短期,难以逾越,1
短期,低开,1
短期,最低价,1
短期,影响,2
短期,收益,1
短期,波动,1
短期,担心,1
短期,投资者,1
短期,资金周转,1
短期,医院,1
短期,亏损,1
短期,发达,1
短期,策略,1
短期,列出来,1
局部,昨天下午,1
吐纳,换手,1
这方面,不可或缺,1
这方面,指挥官,1
这方面,关心,1
这方面,是因为,1
这方面,酋长,1
这方面,复刻,1
这方面,无敌,1
潜在,查看,1
潜在,多头,1
潜在,注意力,1
潜在,风险,1
潜在,担心,1
潜在,生态,1
查看,图片,1
查看,低头,1
查看,看法,2
查看,灭绝,2
查看,黑稿,1
查看,补充,1
查看,好玩,1
查看,it,1
查看,操作,1
查看,听不清,1
查看,解不,1
查看,moment,1
查看,可能性,1
查看,真不错,1
查看,详情,1
查看,拉来,1
查看,思然,1
查看,也许,1
查看,挺强,1
查看,panic,1
查看,隐身,1
查看,主页,1
查看,模样,1
查看,首词,1
查看,很快,1
查看,不小,1
查看,中加,1
查看,打败,1
查看,将军,1
查看,基尼系数,1
查看,改行,1
图片,dancingflying,1
图片,文字,1
图片,hellovampire,1
图片,琛哥,1
图片,保存,1
图片,相册,1
图片,flareupupup,1
图片,概念股,1
图片,宝树,1
图片,火爸,1
图片,水獭,1
图片,rpa,1
图片,眼花缭乱,1
图片,套路,1
图片,伊洛牧,1
图片,得钱,1
图片,内含子,1
图片,谢明弦,1
图片,江户,1
图片,例句,1
图片,联想,1
图片,二号机,1
图片,手机,1
图片,南郭,1
图片,阿里斯,1
图片,屏放,1
图片,唧唧,1
图片,西门,1
图片,外挂,1
图片,语音,1
太阳,羽毛,1
太阳,叹息,1
太阳,注视,1
太阳,阴历,1
太阳,二十四节气,1
太阳,偏离,2
太阳,黄道,2
太阳,运行,1
太阳,橡胶,1
太阳,跟上,1
太阳,光芒四射,1
太阳,影子,1
太阳,指向,1
羽毛,小诗,1
羽毛,光芒,1
羽毛,轻轻,1
羽毛,爱惜,1
小诗,金色,1
金色,光芒,1
光芒,异样,1
光芒,唐代,1
光芒,绽放,1
轻轻,飘落,1
轻轻,镜面,1
轻轻,手指,2
轻轻,抚过,1
轻轻,画笔,1
轻轻,放在,1
轻轻,微风,1
轻轻,拂去,1
飘落,像是,1
像是,天空,1
像是,此文,1
像是,一秒,1
像是,高攀不起,1
像是,水龙头,1
像是,弱智,1
像是,招更,1
像是,制造,1
像是,智力,1
像是,挥拍,1
像是,心跳,1
天空,遗落,1
天空,蒙上,1
天空,之城,1
天空,云南,1
天空,为啥,1
遗落,低语,1
低语,温柔,1
低语,消散,1
温柔,沉默,1
温柔,拉入,1
温柔,漩涡,1
温柔,并存,1
温柔,不失,1
温柔,思想,1
温柔,回应,1
温柔,wow,1
温柔,指出,1
沉默,承载,1
沉默,激昂,1
沉默,迷宫,1
沉默,宣言,1
沉默,周延,1
沉默,点燃,1
沉默,争议,1
沉默,大方,1
沉默,在册,1
承载,阳光,1
阳光,温暖,1
阳光,充满,1
阳光,欢笑,1
阳光,家伙,1
阳光,照明,1
阳光,清晨,1
阳光,洒下,1
阳光,资讯,1
阳光,一点点,4
阳光,老师,4
温暖,映照,1
温暖,时光,1
映照,云朵,1
云朵,轻盈,1
轻盈,仿佛,1
轻盈,娴熟,1
轻盈,冷静,1
轻盈,风般,1
轻盈,挥拍,1
仿佛,时光,1
仿佛,那双,1
仿佛,深邃,1
仿佛,秘密,1
仿佛,视线,1
仿佛,模糊,1
仿佛,拉入,1
仿佛,劳逸结合,1
仿佛,静止,1
仿佛,洒下,1
仿佛,一夜之间,1
仿佛,福特,1
仿佛,面对,1
时光,碎片,1
时光,相伴,1
时光,击穿,1
时光,寂静,1
碎片,无尽,1
碎片,规则,1
碎片,文化冲突,1
碎片,克西斯,1
碎片,利用,1
碎片,筛取,1
碎片,意识,1
碎片,符号,1
碎片,叙事,1
碎片,朋克,1
无尽,蓝中,1
无尽,科技进步,1
无尽,疯狂,1
无尽,穷尽,1
蓝中,穿行,1
穿行,飞梭,1
穿行,浑然天成,1
符号,大地,1
符号,可爱,1
符号,表情,1
符号,隐喻,1
符号,地理,1
符号,儒家,1
大地,叹息,1
叹息,冗长,1
叹息,创作,1
归依,一只,1
一只,飞鸟,1
一只,精彩纷呈,1
飞鸟,过客,1
过客,一刻,1
过客,百代,1
过客,人生,1
一刻,光与影,1
一刻,红书,1
光与影,永恒,1
永恒,叩问,1
永恒,情感,1
永恒,贵子,1
永恒,真实,1
永恒,稀释,1
永恒,生命,1
门槛,大大降低,1
门槛,中小企业,1
门槛,更好,1
门槛,普通用户,1
门槛,爵士乐,1
门槛,爵士,1
大大降低,中小企业,1
大大降低,业内,1
模式,一向,1
模式,难解,1
模式,这位,1
模式,高性能,1
模式,堆卡,1
模式,烧钱,1
模式,揭示,1
模式,喂饭,1
模式,行不通,1
模式,业务,3
模式,预见到,1
模式,将进酒,1
模式,一首,1
模式,多样性,1
模式,大过年,1
模式,效果,1
模式,理想,1
模式,春运,1
模式,累计,1
模式,上万种,1
模式,初级,1
模式,小钱,1
模式,步步,1
模式,顺序,1
模式,第二遍,1
模式,规则,1
模式,鬼吹灯,1
模式,一篇,1
模式,外媒,1
模式,安装,1
模式,路线,1
模式,生态,1
模式,无多,1
模式,经济,1
模式,工业革命,1
模式,理念,1
模式,碰撞,1
模式,干死,1
模式,比不上,1
模式,美股三大,1
模式,有意思,1
模式,混合,1
模式,一套,1
模式,德国,1
模式,强制,1
模式,收费,1
模式,能撑,1
模式,cot,2
模式,互动,1
模式,升华,1
模式,演进,1
模式,穿越,1
模式,留言,1
模式,发表,1
模式,限止,1
模式,获利,1
模式,控制,1
模式,喜欢,1
模式,用以,1
模式,不顾,1
模式,合肥,1
模式,软硬,1
模式,确保,1
模式,杨立昆,1
模式,了闭,1
模式,展示,1
一向,标榜,1
领头羊,nvidia,1
小院,高墙,1
小院,制裁,1
高墙,加速,1
高墙,策略,1
高墙,展现出,1
竭力,围堵,1
围堵,高强,1
擅长,现代医学,1
擅长,日本,1
擅长,一件,1
擅长,技术创新,2
擅长,位置,1
擅长,听说,1
擅长,细节,1
擅长,擅长,1
擅长,调教,1
擅长,罗列,1
擅长,古文,1
擅长,吹牛,1
擅长,龙王,1
赶上,突飞猛进,1
赶上,open,1
赶上,质量,1
赶上,孕育,1
赶上,历史进程,1
水平,平均,1
水平,榜单,1
水平,效果,1
水平,思维能力,1
水平,丰实,1
水平,解题,1
水平,智能化,1
水平,冒出,1
水平,堪比,1
水平,志向,1
水平,青年才俊,1
水平,算是,1
水平,最强,1
水平,前提,1
水平,闯入,1
水平,水平,1
水平,llama,1
水平,it,1
水平,作协,1
水平,诗人,1
水平,理想,1
水平,相对来说,1
水平,竞争者,1
水平,pro,1
水平,open,1
水平,頂級,1
水平,或許,1
水平,笑话,1
水平,鹰角,1
水平,中国教育部,1
水平,说得对,1
水平,api,1
水平,对齐,1
水平,推文,1
水平,后台,1
水平,文评,1
